ID	kmeans	network	red
1086048182	0	6	6
1086456086	3	5	6
1086508038	0	5	6
1086616052	0	6	6
1086747434	4	5	6
1086756032	6	5	5
1086987648	0	5	6
1086996746	0	6	6
1087051069	2	6	4
1087092745	0	6	6
1087306610	0	6	6
1087551560	2	2	4
1087588772	0	6	6
1087803152	0	5	0
1087833828	0	6	6
1087866962	0	3	3
1089134748	7	5	3
1089499400	6	6	7
1089907646	3	3	4
1090090759	6	6	7
1090285736	6	5	7
1090495201	3	6	4
1090635613	0	6	6
1090645782	0	6	6
1090659427	0	5	6
1090678542	3	5	4
1090698246	0	6	6
1090989481	0	5	0
1091307116	0	5	6
1091541248	0	5	5
1091868168	0	5	6
1093521774	0	6	6
1093581954	0	6	6
1093945130	0	5	7
1094045798	0	5	5
1094060564	0	5	6
1094122358	0	5	6
1094157968	0	6	6
1094988565	0	6	6
1096019222	2	5	4
1096221938	0	5	6
1096289774	0	3	6
1096385622	0	6	6
1096427094	0	6	6
1096596200	0	5	6
1096633340	2	6	4
1096775804	0	6	5
1096797812	0	6	0
1096800096	6	6	7
1096870502	6	6	7
1096875500	0	5	6
1097455574	0	5	6
1098550664	0	3	3
1098557304	2	5	4
1099477428	3	5	4
1099548680	6	6	7
1099582124	0	3	6
1099751767	6	5	7
1099803234	0	6	6
1099982348	1	6	0
1099998199	7	5	3
1100159562	4	5	6
1100826835	7	5	1
1101536834	0	5	6
1101598010	0	6	6
1101678434	0	3	6
1101741361	3	3	0
1101817854	6	6	7
1101826598	0	6	6
1101870432	0	5	6
1102778712	3	6	4
1102872024	6	6	7
1103098760	0	6	6
1103783264	0	5	6
1103814493	5	5	3
1104515744	1	5	0
1104541790	2	5	4
1104542084	0	5	3
1104699276	0	5	5
1104786354	0	3	6
1104834126	3	5	7
1105187437	3	6	4
1105238624	5	6	1
1105359482	3	6	4
1105430568	5	3	6
1105612790	0	5	3
1105644937	1	6	1
1105680343	0	6	6
1106189906	2	6	4
1106572033	0	5	6
1106623074	0	6	6
1106770261	0	2	6
1106986308	7	5	3
1107101538	0	6	6
1107147175	3	5	4
1107250946	0	5	6
1107529716	0	6	6
1107597661	0	3	6
1107624283	0	3	6
1107635306	0	6	6
1107753476	3	3	4
1107999348	0	5	6
1108015705	0	3	6
1108395954	0	3	6
1108532978	5	5	1
1108677168	0	6	6
1108731956	0	5	6
1109730932	2	3	4
1109828076	0	3	6
1109850889	0	6	6
1110211776	5	6	3
1110246348	1	5	0
1110602994	6	6	7
1110679596	0	5	6
1111085274	6	5	7
1112054798	2	3	4
1112504881	7	6	3
1112588600	7	5	3
1112664805	1	6	0
1112681526	0	6	6
1112835204	6	5	7
1112891706	0	5	0
1113269240	2	6	4
1113448327	3	6	4
1115142248	3	5	4
1115187307	0	6	6
1115224752	0	6	6
1115489372	1	6	0
1115502912	4	5	6
1115614992	0	6	6
1115627936	6	6	7
1115641050	0	6	4
1115651910	0	6	6
1115754721	2	5	4
1115774814	0	5	6
1115788591	0	5	6
1115789364	0	5	6
1115829991	0	5	6
1115876497	6	6	7
1115912875	6	6	7
1116154135	7	6	5
1116183931	2	6	4
1116947599	0	6	6
1117033940	0	2	6
1117394815	0	5	6
1117962362	7	3	3
1118005370	4	6	6
1118015017	2	5	4
1118072677	0	3	6
1118193738	0	6	6
1118207947	6	2	6
1118403500	2	4	7
1118427096	0	6	6
1118499943	0	5	6
1119270127	0	0	6
1119500562	1	5	0
1119703950	5	6	3
1119863256	0	6	6
1120530091	1	6	7
1120721690	0	6	7
1120862664	0	6	6
1120912638	0	6	6
1121126071	6	6	7
1121371134	2	6	4
1122590875	0	5	6
1122782305	5	6	4
1123153429	0	3	6
1123327922	5	6	2
1123345272	0	6	6
1123776546	3	6	4
1123836368	0	6	6
1123994286	0	6	6
1124027431	3	6	7
1124033784	0	6	6
1124034618	2	5	4
1124120820	0	6	6
1124790242	0	5	6
1125703459	4	6	6
1125820934	0	5	6
1125906727	0	5	6
1126008264	7	3	3
1126122793	2	5	4
1126344013	0	6	6
1126361076	0	6	6
1126467631	2	5	4
1126474075	0	5	6
1126596350	0	6	6
1126660508	1	6	0
1126902062	0	6	6
1126952208	0	6	5
1126967658	2	5	4
1127006725	5	5	1
1127698814	0	6	6
1127772294	0	6	6
1128557984	0	5	0
1128865580	0	6	6
1129136382	2	6	4
1129161480	6	2	3
1129178858	0	6	5
1129420880	0	6	6
1129473194	7	6	3
1129536342	0	5	6
1129607544	2	5	4
1129778846	3	5	0
1129988646	3	5	4
1130014826	3	6	4
1130058008	0	5	6
1130420245	0	6	6
1131631284	2	3	6
1132016276	0	5	6
1132329505	0	2	4
1132480237	0	4	6
1132720134	0	3	6
1132752283	0	5	7
1132781748	6	6	7
1132953420	0	6	7
1133089784	7	3	3
1133244858	0	5	6
1134655658	3	5	4
1134865602	2	5	4
1135255068	0	5	6
1135410486	3	3	4
1135494409	7	5	3
1135496976	0	6	6
1135846700	0	3	6
1135914457	2	5	4
1136729874	0	6	6
1136781504	0	3	6
1137024781	0	5	6
1137061764	0	3	5
1137431184	2	6	4
1137565657	0	5	6
1137936150	0	6	6
1138318062	3	6	4
1138940215	5	5	3
1139200051	0	5	3
1139316402	3	3	4
1139609576	3	6	4
1140079638	0	6	3
1140502326	0	6	6
1140693174	1	6	0
1140873860	0	6	0
1141110912	0	5	6
1141417100	0	5	6
1141419162	0	5	6
1141466066	2	3	4
1142190132	0	3	6
1142696359	0	5	6
1143094903	0	5	6
1143104654	0	5	3
1143132720	7	6	3
1143704557	0	5	6
1143720354	6	5	7
1143874016	0	5	3
1144070923	0	5	7
1144209930	0	6	6
1144252646	3	5	4
1144280340	6	5	7
1144318346	1	6	0
1144390092	0	4	7
1144584487	7	6	3
1144881944	0	3	6
1145786077	3	3	4
1145978820	0	6	3
1146133807	0	5	3
1146465301	6	5	7
1146849558	2	5	4
1147702638	0	5	5
1148933816	7	6	3
1148935530	7	6	3
1149087055	0	6	6
1149114278	0	4	7
1149269935	0	6	6
1149340885	0	3	6
1149587244	6	5	5
1149615799	2	5	4
1149724596	5	6	2
1149788078	1	6	0
1149806611	0	3	6
1149920868	0	5	6
1150614746	3	6	7
1150658455	7	6	3
1151193781	0	5	4
1151225072	2	5	4
1151271972	0	5	6
1151663281	0	6	7
1151999539	0	6	6
1152293076	0	6	6
1152495991	0	6	6
1152639775	2	6	4
1152852595	7	6	5
1153085574	0	5	6
1153276321	5	5	2
1154289745	0	3	6
1154690172	0	3	6
1154757162	5	6	1
1154760690	6	6	7
1155044174	0	6	6
1155082771	2	5	4
1155271207	2	6	4
1155374340	0	6	6
1155751567	1	6	0
1155826231	1	6	0
1155890042	0	5	6
1155962708	0	6	6
1155974454	2	6	4
1157400794	7	6	3
1157437782	0	6	6
1157865144	7	6	3
1157993388	0	5	6
1158385070	2	5	4
1158607262	0	5	6
1158843612	3	6	4
1158853448	0	3	6
1159044037	0	6	6
1159183597	4	5	6
1159186934	6	5	7
1159453344	7	5	3
1159783674	0	5	6
1160254693	6	6	7
1160749784	0	3	6
1160892398	5	6	3
1161094898	0	5	6
1161145411	0	5	6
1161179304	3	5	4
1161220952	0	3	6
1161460844	0	3	6
1161619705	2	6	4
1161716377	0	5	0
1161882721	0	6	6
1162036044	0	0	6
1162107876	0	5	5
1162166930	0	5	6
1162815811	6	5	3
1163326477	0	6	6
1163370739	0	5	6
1163372066	7	3	3
1163429143	0	6	6
1163437148	0	5	3
1163995009	0	5	6
1164084432	0	6	6
1164575144	7	6	3
1164662641	6	5	7
1164713017	0	6	0
1165169443	0	6	6
1165278265	0	5	6
1165466083	3	5	4
1165984543	0	6	0
1166042154	0	6	6
1166583434	0	6	6
1166596316	6	6	7
1166616036	3	5	4
1166826530	0	5	6
1166854650	0	6	6
1166931932	0	5	6
1167012962	2	6	4
1167238286	0	5	3
1167285824	3	0	7
1167374892	0	3	6
1167426560	3	6	4
1167565411	3	6	4
1167616543	0	6	6
1167751202	0	6	6
1167816084	0	6	6
1168183250	3	5	4
1169532114	0	6	6
1169907716	0	5	6
1170466976	2	5	7
1170527490	0	5	6
1170647546	2	5	4
1170732403	0	6	6
1170927961	1	6	0
1170945421	0	6	6
1172360924	0	6	6
1172645456	0	5	5
1172685600	7	6	1
1173203257	6	5	7
1173225409	0	5	6
1173253152	0	6	6
1173447307	0	5	6
1173531644	0	6	6
1173589034	0	6	6
1173605131	2	6	0
1173691562	3	3	1
1173762896	0	6	6
1174215211	7	6	6
1174260840	0	6	6
1174970804	1	6	0
1175074992	3	5	4
1175540732	0	6	5
1176289183	7	6	3
1176440425	7	6	3
1176565352	0	6	6
1177040466	0	6	6
1177055803	5	5	2
1177327627	0	6	6
1177606068	6	5	7
1177611523	2	3	4
1177625396	0	5	6
1178326297	2	5	7
1178672065	2	0	6
1178751810	0	3	6
1179899394	0	5	6
1180831628	0	6	6
1181560369	7	6	3
1182898652	0	6	6
1182979796	5	0	1
1183075627	0	6	6
1183303410	6	2	6
1183502989	0	5	6
1184197489	0	5	6
1184211024	0	6	6
1184272500	0	5	6
1184504786	3	2	4
1184824538	0	5	3
1186451220	7	6	3
1186464434	0	5	6
1186500654	6	6	7
1186597459	0	5	0
1187071904	5	6	1
1187480910	0	5	6
1187742662	0	6	6
1187772757	2	5	4
1187978294	0	6	6
1188008280	0	5	6
1188297462	0	3	5
1188406898	6	6	7
1188699722	0	5	6
1189075976	0	6	6
1189144730	0	6	0
1189523527	0	3	6
1189667335	2	6	4
1191125238	0	6	6
1191281916	6	6	7
1191829753	0	6	3
1191832225	0	5	0
1192005919	0	6	6
1193239771	0	5	3
1193338741	5	5	2
1193345316	1	6	0
1193430451	4	5	6
1193577218	3	5	4
1194181020	0	6	6
1194318481	3	6	7
1194445524	7	3	3
1194547086	0	5	0
1194675476	0	3	6
1194954564	3	3	0
1195088442	2	5	4
1195483422	0	5	6
1195490784	0	5	6
1195513339	6	5	7
1195676263	0	6	6
1195679540	0	6	6
1195784682	6	6	7
1195883928	0	6	7
1197343640	0	6	6
1197619002	5	5	5
1197758078	3	5	4
1197932018	0	5	6
1198151028	7	6	2
1198262232	7	6	3
1198727623	0	3	6
1198748882	6	5	5
1198958179	0	3	6
1199366599	0	6	6
1199687107	3	5	4
1199745752	0	5	6
1199991240	7	5	6
1200548124	0	5	5
1201340342	2	3	4
1201633424	6	6	6
1201683290	6	6	7
1202144178	0	3	6
1202268170	0	6	6
1202366898	6	6	7
1202514235	0	5	6
1202612694	7	6	3
1202859312	0	4	7
1202952878	3	6	4
1204469833	0	5	6
1204526852	7	5	1
1205043936	0	6	6
1205277985	6	5	7
1205816557	0	6	4
1205828749	3	5	4
1206190518	0	5	6
1206376068	0	6	5
1206502818	0	6	6
1206559171	0	6	7
1206670040	0	3	1
1208214781	0	5	6
1208256745	7	5	1
1208856528	0	6	6
1209250236	5	5	1
1209260388	0	5	0
1209332143	2	6	4
1209561324	0	6	5
1209620678	0	6	6
1209647293	0	3	5
1209835622	0	5	4
1209984378	0	5	6
1210096783	7	6	3
1210231136	6	5	7
1210239840	1	6	0
1210575150	1	5	0
1211325810	5	6	3
1212509520	0	5	3
1213333369	0	6	6
1213515150	0	3	7
1213645435	4	5	6
1213648837	1	5	0
1214064902	3	6	4
1214168564	2	6	4
1214179231	0	5	6
1214256949	2	6	6
1214321766	0	5	0
1214340696	7	6	3
1214346157	1	5	0
1214396336	0	5	6
1214453222	0	6	6
1214975725	0	6	6
1215438158	3	6	4
1215745206	0	6	6
1215805740	0	5	6
1216106868	0	3	6
1216140660	0	5	6
1216394672	0	5	0
1216399556	0	6	6
1216476230	0	3	6
1216901114	1	6	1
1217135935	5	4	7
1217245248	3	6	4
1217275364	0	5	6
1218539724	0	3	5
1218634614	5	6	1
1218734906	0	6	6
1218930319	0	5	0
1219058173	1	6	7
1219435495	7	6	1
1219690940	2	5	4
1219835767	6	6	7
1219844162	2	5	4
1219866150	3	6	4
1220030132	2	6	4
1220166798	0	6	5
1220183108	0	4	7
1220233477	0	6	6
1222105699	6	5	7
1222721742	0	3	6
1222814808	0	6	6
1222903296	7	5	3
1222926228	0	5	6
1222977312	0	5	5
1223058236	4	5	6
1223157295	6	5	7
1223174983	0	2	6
1223244176	0	5	5
1223377452	6	5	7
1223458370	2	7	6
1223691272	0	6	6
1223790546	0	3	6
1224635694	0	6	6
1224801662	0	3	6
1224905929	0	6	6
1225376370	2	5	4
1225521176	2	5	4
1225735255	0	5	0
1225923337	2	0	4
1226137093	0	6	6
1226187876	0	5	4
1226232356	4	5	6
1226250122	0	5	5
1226372833	0	5	4
1226402664	3	6	4
1226419334	0	5	0
1226479651	0	6	6
1226714154	0	6	6
1227438176	6	3	6
1227604152	0	6	4
1227612421	0	6	7
1228057356	0	0	6
1228126951	0	5	3
1228159578	0	5	5
1228164498	2	5	5
1228487366	6	2	6
1228825080	0	6	6
1230074809	0	3	6
1230291114	5	5	1
1230783216	0	5	6
1231674002	6	6	7
1231932607	4	5	6
1232030418	0	6	6
1232114917	0	5	6
1232467069	0	6	6
1232942994	0	6	6
1233138793	0	5	6
1234519105	7	6	5
1234704145	0	6	6
1235055739	0	3	3
1235133895	0	5	6
1235249754	0	6	6
1235574938	4	5	6
1235885629	0	4	7
1236644744	0	2	3
1237284218	2	6	4
1237757929	5	5	3
1237828022	3	5	4
1237922492	0	6	0
1238138881	0	5	7
1239137827	0	2	6
1239488588	0	5	0
1239735174	0	5	6
1239792049	0	6	6
1239852025	0	5	6
1240021848	3	6	4
1240048146	0	6	6
1240062564	6	6	7
1240068804	0	6	0
1240345166	0	5	0
1240363266	0	3	6
1241158711	0	5	6
1241797194	6	5	7
1241867952	0	5	0
1241966412	0	6	5
1242059293	0	6	6
1242236840	0	5	6
1242257768	0	6	6
1242549462	4	5	6
1242640291	0	6	6
1242783518	0	6	6
1242844855	0	5	6
1242915108	6	6	7
1243144399	0	5	6
1244016571	0	5	6
1244082601	3	5	4
1244105916	0	6	6
1244240840	3	6	4
1244262692	2	6	4
1244853264	0	5	6
1244877294	0	6	6
1244927378	1	6	0
1244979078	0	6	6
1244990796	0	3	0
1245137701	0	6	6
1245148542	0	5	6
1245290263	7	6	3
1245306157	0	6	6
1245758989	4	6	6
1246101800	7	6	3
1246157016	0	6	3
1246195190	0	6	3
1246218991	0	6	6
1246567237	0	6	6
1246602212	0	6	6
1246925748	0	5	6
1247150336	0	5	6
1247188190	0	3	6
1247904006	0	6	6
1248023288	1	6	0
1248229346	7	5	1
1248650432	0	5	5
1249877161	0	6	6
1250082463	3	5	4
1250089310	0	6	6
1250340211	0	6	7
1250506250	0	5	6
1250546790	0	5	6
1250690664	2	6	4
1250814253	0	6	6
1251762968	2	5	4
1251828655	0	6	6
1251953820	0	6	3
1252165466	0	6	0
1252274941	0	6	5
1252453183	0	3	5
1252679221	0	6	6
1252805827	0	3	6
1252892485	0	3	6
1252901977	2	6	5
1252910311	6	6	7
1253483263	0	5	6
1253531706	0	6	6
1254191460	3	5	4
1254343836	0	5	6
1254683532	1	5	0
1254798247	0	5	6
1254870109	0	6	6
1255044920	1	6	0
1255419750	7	5	3
1255504957	0	0	6
1255557120	0	6	6
1255627250	0	5	6
1255770169	5	6	1
1256083519	3	6	4
1257085532	0	5	6
1257561326	0	6	5
1257659672	0	6	6
1257956340	1	6	0
1257984031	0	5	6
1258017998	6	6	7
1258143194	0	6	6
1258166910	2	5	5
1258182618	1	6	0
1258205970	0	5	3
1258291518	3	6	0
1258346629	4	3	6
1258421378	0	6	0
1258550815	3	5	4
1258593872	0	5	6
1259224194	6	5	4
1259856422	0	5	6
1259912274	0	4	7
1260468464	0	5	6
1260468601	0	0	6
1260619790	0	6	5
1260670321	3	5	4
1260675642	0	5	6
1260684379	7	5	3
1260697196	0	5	6
1260711289	0	5	6
1260756103	0	5	6
1260832062	0	5	6
1260845556	6	5	7
1260863808	0	6	6
1261029985	0	6	6
1261141183	0	6	6
1261305792	0	5	6
1261616042	7	6	3
1262053764	0	3	6
1262104789	0	6	6
1262113447	0	6	6
1262652750	3	5	4
1263278821	2	5	4
1263282752	0	6	6
1263385586	7	6	3
1264051598	0	7	6
1264422026	0	3	6
1264899511	0	5	6
1264914456	0	6	6
1265314981	0	5	6
1265376932	0	5	6
1265752261	2	6	6
1265804958	0	6	6
1265848448	0	6	6
1265932333	5	6	1
1266369170	0	6	6
1266616200	0	5	6
1266956911	0	5	6
1266994926	0	5	6
1266997484	0	6	6
1267232264	0	6	5
1267396428	3	5	4
1267694390	3	6	4
1268047692	6	6	7
1268275124	0	6	6
1268305764	1	6	1
1268361186	0	5	6
1268449483	0	6	4
1268789953	0	3	6
1268914675	0	5	6
1269682806	6	5	5
1269923359	2	6	4
1270337720	0	6	6
1270575972	0	0	6
1270725554	0	5	6
1270904851	0	3	6
1270928521	0	5	6
1270949918	0	5	0
1271209352	0	6	6
1271228042	2	6	4
1271287357	0	5	6
1271347160	0	6	6
1272377876	0	6	6
1272425922	0	5	0
1272710078	0	5	6
1272903618	3	5	6
1273052550	4	3	6
1273514082	0	3	7
1273722295	1	5	0
1273906508	7	6	3
1273970491	0	6	6
1274008309	0	5	6
1274017291	0	6	6
1274106097	0	5	6
1274286614	3	6	4
1274681330	7	5	1
1274812284	0	5	6
1275570596	6	6	7
1276034432	0	5	6
1276047504	1	6	0
1276055719	0	5	6
1276372495	2	5	4
1276545116	0	0	4
1276573008	0	6	6
1277342142	2	2	4
1277851596	0	5	6
1278164552	0	5	6
1278276415	0	6	6
1278371868	4	5	6
1278827473	0	6	3
1278833496	3	6	4
1278835488	6	2	4
1278837025	0	6	5
1279122806	0	3	6
1279143709	0	3	6
1279162345	0	3	6
1279374631	0	5	6
1279376220	7	6	3
1281281052	2	5	4
1281442094	0	6	6
1281827516	1	6	0
1281983762	0	6	6
1282004514	0	5	6
1282090430	3	5	7
1282091965	3	6	4
1282120344	0	6	6
1282339310	0	5	6
1282357464	6	5	7
1282397492	0	5	0
1282714344	2	6	0
1283535000	0	6	6
1283702034	0	3	6
1283772062	0	5	6
1283924250	0	5	0
1284282205	2	0	4
1284363372	6	6	7
1284472880	0	3	6
1284953107	6	6	7
1285077703	6	6	7
1285238412	7	5	3
1285258112	3	6	0
1285774946	0	6	6
1285967594	7	5	3
1286555060	3	6	6
1286650369	2	6	4
1286847270	0	5	3
1286860692	6	5	7
1287006866	1	5	0
1287354276	2	3	5
1287503095	0	5	6
1287539142	0	5	6
1287617059	0	5	6
1288430796	1	5	0
1289032368	7	6	5
1289158988	6	6	7
1289424498	6	6	7
1289717910	0	5	6
1289822978	0	6	6
1289876689	0	5	6
1290133447	0	5	6
1290306746	7	5	0
1290382711	6	6	7
1290906798	0	5	6
1291068296	0	5	6
1291554577	1	5	0
1291753808	2	5	4
1292213388	6	5	7
1292507341	0	6	6
1292533626	1	6	0
1293010147	1	6	0
1293140580	3	6	6
1296234654	1	5	0
1296275425	0	6	6
1296280424	1	5	6
1296310946	3	6	4
1296346861	0	6	6
1296460080	0	5	6
1296771054	0	5	0
1296802286	5	5	2
1296826687	0	6	6
1296939066	0	5	6
1297531382	0	6	6
1297557738	2	3	4
1297559575	1	6	0
1298947069	6	3	6
1299105492	7	5	3
1299544766	0	5	6
1299840878	3	6	0
1300157185	2	5	4
1300658372	0	6	6
1300761096	0	6	5
1301382282	3	5	4
1302166597	7	5	0
1302236251	0	6	6
1302276085	0	3	6
1302826087	3	6	4
1302886585	3	3	4
1304859008	0	5	6
1304964811	0	6	6
1305192764	0	6	6
1305400304	0	6	6
1305663248	0	3	6
1305747378	4	6	6
1305827810	0	5	6
1305845418	0	6	6
1305995330	0	6	6
1306195789	0	6	6
1306373797	0	5	0
1306399838	6	6	7
1306513860	0	6	6
1306556580	6	5	3
1306662949	0	5	0
1306958010	0	3	3
1307490426	0	6	6
1307605730	5	3	3
1308243674	7	6	3
1308422304	0	6	6
1308457374	3	5	7
1308626658	0	5	6
1308662856	7	5	6
1308956622	0	3	6
1309055840	1	5	0
1309461900	0	6	6
1309607059	3	5	4
1309683955	7	6	5
1310721978	7	5	3
1310893405	0	6	6
1311438560	0	3	6
1311909517	0	3	6
1311917646	4	5	6
1312072849	0	6	6
1312123387	0	6	6
1312223263	6	5	7
1312592354	0	3	6
1312622480	0	6	6
1313838276	0	6	6
1314119580	0	5	6
1314306499	0	0	4
1314551942	0	6	6
1314878347	2	6	4
1315289707	6	6	7
1315410433	0	5	7
1315478900	0	5	6
1315642442	0	5	6
1315669045	0	6	6
1315723424	0	5	6
1315812534	7	6	3
1316401874	0	5	6
1316495772	7	5	3
1316977014	6	5	7
1317026996	4	6	6
1317120433	1	6	0
1317312164	0	5	5
1317466154	0	6	6
1317480205	2	4	7
1317531338	0	3	6
1318460041	0	5	6
1318460358	0	6	6
1318464386	0	6	6
1318535203	0	5	6
1318761553	2	5	4
1318837387	0	3	3
1319039305	0	5	0
1319062004	0	5	6
1319069461	0	3	6
1319204708	3	5	4
1319559757	0	2	4
1319574626	0	5	6
1319575291	0	6	6
1319591983	6	6	7
1319684480	7	6	3
1319828340	0	5	6
1320284917	6	6	7
1320651264	2	6	4
1320721784	4	5	6
1320762812	0	5	6
1320781284	0	6	6
1320944844	3	5	4
1321372334	3	6	6
1321498152	2	5	4
1321511474	0	3	6
1321565754	0	5	6
1321623174	7	6	3
1321739348	7	3	3
1321757383	2	7	7
1321908854	0	3	6
1321941992	0	5	6
1322298073	0	5	6
1322445954	6	3	6
1322483431	6	3	6
1322484032	6	3	6
1322501071	6	3	6
1322523325	6	3	6
1322542608	0	6	6
1322561773	6	3	6
1322960240	0	5	6
1323024368	0	6	6
1323282476	0	5	0
1323355772	3	6	4
1323408421	6	6	7
1323450943	0	6	6
1323650928	0	3	6
1323658484	6	5	7
1323672258	3	6	0
1323793262	0	0	6
1324366172	0	5	6
1324909554	5	6	2
1325001278	0	6	6
1325043481	0	6	6
1325544492	0	6	6
1325642120	4	6	6
1325656117	0	5	6
1325748750	0	3	6
1325760985	2	5	0
1325790451	0	5	6
1325832980	0	5	6
1325837828	0	6	7
1325893368	1	6	0
1326136176	0	5	6
1326371546	0	6	4
1327037412	1	3	4
1327204142	0	6	6
1327265995	0	5	6
1327306105	0	6	3
1327519483	0	6	7
1327567855	2	5	4
1327785139	0	6	6
1327954742	0	6	6
1328008568	1	6	0
1328129138	0	5	6
1328164867	0	5	6
1328306786	0	5	6
1328311513	2	6	4
1328626458	7	6	3
1329256897	0	6	6
1329312133	5	5	2
1329319652	0	5	6
1329627589	0	3	6
1329949045	0	6	3
1330141742	0	5	6
1330195279	7	6	3
1330410828	3	6	4
1330485985	0	6	3
1330692217	0	5	6
1330738100	0	6	6
1330782240	2	5	4
1330787624	0	3	6
1330796364	3	5	4
1332073387	1	6	0
1332163002	3	3	4
1332618865	4	5	6
1332693128	0	3	6
1332733920	5	6	4
1332759793	0	5	6
1333038510	0	6	6
1333127774	5	5	1
1334313606	0	5	5
1334626831	0	6	5
1334657047	4	5	6
1334676122	2	6	4
1334855414	2	6	4
1334897438	2	5	4
1334963060	0	5	6
1335021386	0	5	6
1335239935	0	5	6
1335319076	2	0	5
1335369001	0	5	6
1335396097	2	5	4
1335578652	0	0	7
1335583291	0	3	6
1335625387	0	5	5
1336206697	0	5	7
1336384574	7	6	6
1336610791	6	5	7
1336804951	7	6	3
1336854384	3	6	4
1337456767	6	6	7
1337646126	0	5	6
1337670740	0	5	6
1337753046	0	6	6
1337875118	2	5	4
1337904254	1	6	0
1338210006	0	6	6
1338332484	4	5	6
1338372650	1	6	0
1338510944	1	6	0
1339112371	0	6	6
1339255045	0	6	3
1339431194	0	6	6
1340131213	0	6	6
1340137268	0	5	6
1340333443	4	6	6
1340540521	0	6	6
1340618112	0	6	6
1340896580	0	6	5
1340919222	0	6	6
1340946528	7	5	3
1341164076	0	3	6
1342113013	0	5	4
1342136054	0	6	6
1342447152	4	5	6
1342622797	6	6	7
1342822718	7	6	6
1342967330	2	6	5
1342971632	0	5	0
1343129142	2	5	4
1343390280	0	5	3
1344380922	0	5	5
1344426187	0	5	6
1344493339	5	5	3
1344556730	6	5	7
1344625519	5	6	3
1344637536	2	6	4
1344723085	0	6	6
1344852648	5	6	1
1344954546	0	5	6
1345050438	2	6	4
1345058539	0	6	5
1345118408	3	4	7
1345165704	0	3	6
1345312903	1	3	0
1345368584	0	6	6
1345385484	3	6	4
1345575272	0	5	0
1345643024	4	5	6
1345654214	4	6	6
1345829258	0	5	0
1345954002	0	3	6
1346036660	6	6	7
1346858935	2	5	5
1347021434	0	6	6
1347533054	0	6	6
1347776010	0	5	6
1348116408	0	5	6
1348197918	6	5	7
1348284828	0	5	6
1348796588	0	6	6
1349156124	7	6	3
1349464543	0	3	6
1349495738	2	5	4
1349502800	0	5	6
1349982246	3	3	4
1350296936	0	6	6
1350479270	0	3	6
1350612223	0	6	6
1350644042	0	3	6
1350689054	0	5	4
1350725029	0	3	6
1350841070	5	6	3
1351759608	0	3	6
1351996519	0	6	6
1352100456	0	5	5
1352208816	0	6	7
1352317566	0	6	6
1352412194	0	5	6
1352428406	0	6	6
1352619606	0	5	6
1352733348	0	3	5
1352834526	0	5	4
1352858400	0	6	6
1353080977	1	5	0
1353087397	0	3	6
1353113862	0	5	6
1353302724	0	3	6
1353316452	0	6	5
1353723830	0	6	3
1353783914	2	5	4
1353872682	7	6	3
1354134792	0	6	6
1354153938	0	3	6
1354689745	2	6	4
1354793636	3	5	4
1355020494	0	6	6
1355471772	0	5	6
1355500266	0	6	4
1355564040	3	6	4
1355585256	2	5	1
1355709325	0	5	6
1355739193	2	5	4
1355873694	0	6	5
1357262611	7	5	0
1357613628	2	5	4
1357645406	0	6	6
1357760988	1	6	6
1357903590	0	5	6
1358007626	5	5	1
1358053332	6	5	7
1358310434	7	5	3
1358374176	1	6	0
1358858132	2	5	4
1358934584	7	5	3
1359142525	0	5	6
1359594660	2	5	6
1360019383	0	3	6
1360194852	0	5	6
1360655138	6	6	7
1360667527	0	6	6
1360675662	0	5	6
1360684076	0	6	6
1360742844	3	6	4
1360845354	0	5	6
1361126508	0	6	6
1361168822	0	5	6
1361409912	2	3	4
1362198510	6	5	7
1362300697	0	5	6
1362692460	0	5	6
1362840522	2	6	0
